id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1161,0.0,0.0,0.009,0.016,0.0,0.002,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.009999999999999998,0.0,0.002,0.0,0.001,0.001,0.001,0.03900000000000002,0.009999999999999998,0.004,0.015000000000000003,0.0,0.002,0.011,0.04200000000000001,0.06999999999999997,0.0,0.001,0.0,0.013000000000000003,0.0,0.011,0.002,0.006999999999999999,0.006,0.005,0.0,0.006,0.022000000000000006,0.001,0.006999999999999999,0.0,0.0,0.002,0.0,0.0,0.0,0.0030000000000000005,0.0,0.0,0.0,0.0,0.002,0.0,0.0030000000000000005,0.006999999999999999,0.004,0.001,0.017,0.0,0.0,0.001,0.4309999999999997,0.005,0.019000000000000006,0.013000000000000001,0.006,0.018000000000000002,0.014000000000000002,0.0,0.0,0.001,0.0030000000000000005,0.0,0.015000000000000003,0.002,0.019000000000000006,0.006,0.0,0.0,0.004,0.006,0.008,0.001,0.0,0.011,0.001,0.0,0.0,0.002,0.0,0.051000000000000004,0.0,0.001
1162,0.004,0.0,0.005,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.002,0.019000000000000003,0.002,0.0,0.0,0.0,0.002,0.011,0.002,0.0,0.0,0.03500000000000001,0.0,0.06499999999999999,0.34099999999999997,0.019000000000000006,0.042000000000000016,0.1359999999999999,0.0,0.0,0.002,0.001,0.002,0.0,0.006999999999999999,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.058999999999999976,0.022000000000000006,0.006999999999999999,0.012,0.0,0.001,0.002,0.001,0.0030000000000000005,0.0,0.004,0.0,0.001,0.0030000000000000005,0.001,0.011,0.001,0.0,0.0,0.04400000000000001,0.0,0.0,0.002,0.0,0.006,0.011,0.0,0.025000000000000005,0.008,0.001,0.04400000000000001,0.0,0.002,0.006999999999999999,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0
1164,0.03300000000000002,0.07599999999999996,0.0,0.002,0.019000000000000003,0.001,0.0,0.02700000000000001,0.33699999999999997,0.009,0.006999999999999999,0.05599999999999999,0.02500000000000001,0.019000000000000006,0.07899999999999996,0.006,0.030000000000000013,0.008,0.0,0.005,0.016,0.0,0.004,0.001,0.002,0.005,0.009,0.001,0.001,0.001,0.0,0.006,0.011,0.009,0.0,0.0030000000000000005,0.001,0.0,0.001,0.0,0.0,0.014000000000000002,0.001,0.001,0.005,0.0,0.0,0.0,0.018000000000000006,0.019000000000000006,0.002,0.0,0.0,0.001,0.012,0.005,0.0,0.0,0.0,0.0,0.001,0.001,0.0030000000000000005,0.001,0.001,0.006999999999999999,0.0030000000000000005,0.0,0.002,0.0030000000000000005,0.0030000000000000005,0.001,0.0,0.005,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0030000000000000005,0.009,0.0,0.001,0.0,0.0,0.006,0.0,0.005,0.001,0.004,0.019000000000000006,0.022000000000000006,0.0,0.0,0.006999999999999999
1177,0.016,0.04300000000000001,0.001,0.001,0.008,0.001,0.001,0.005,0.05099999999999999,0.008,0.0030000000000000005,0.03500000000000002,0.013000000000000001,0.012,0.1509999999999999,0.0030000000000000005,0.07399999999999994,0.0030000000000000005,0.0030000000000000005,0.001,0.006,0.0,0.0030000000000000005,0.0,0.0,0.002,0.04600000000000002,0.005,0.0,0.0,0.0,0.0,0.026000000000000013,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.02700000000000001,0.002,0.001,0.015,0.001,0.0,0.0,0.020000000000000004,0.03300000000000001,0.0030000000000000005,0.0,0.001,0.004,0.004,0.0,0.0,0.0,0.001,0.001,0.002,0.0,0.019000000000000003,0.001,0.002,0.0,0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0030000000000000005,0.0,0.004,0.001,0.0,0.001,0.0,0.0,0.001,0.006,0.0,0.001,0.0,0.0,0.011,0.0,0.015000000000000003,0.002,0.001,0.009999999999999998,0.257,0.0,0.004,0.002
1178,0.0,0.0030000000000000005,0.008,0.008,0.001,0.001,0.04500000000000002,0.002,0.0,0.0,0.0,0.002,0.013000000000000001,0.0,0.0,0.0,0.0,0.004,0.0,0.02800000000000001,0.001,0.0,0.0,0.002,0.004,0.001,0.002,0.0,0.0,0.006,0.0030000000000000005,0.0,0.0,0.0,0.002,0.0,0.006,0.009999999999999998,0.009999999999999998,0.009,0.017000000000000005,0.0030000000000000005,0.001,0.006999999999999999,0.0,0.009,0.0,0.05099999999999999,0.006,0.002,0.006999999999999999,0.0,0.0030000000000000005,0.0,0.002,0.009000000000000001,0.0,0.001,0.033000000000000015,0.004,0.002,0.0030000000000000005,0.0,0.0030000000000000005,0.0,0.006,0.0,0.005,0.002,0.03300000000000001,0.001,0.0030000000000000005,0.0,0.006,0.001,0.0,0.051,0.0,0.0,0.0030000000000000005,0.0,0.011000000000000001,0.011,0.0,0.008,0.424,0.008,0.03700000000000002,0.0,0.012,0.017000000000000005,0.0,0.0,0.0,0.004,0.0030000000000000005,0.015000000000000003,0.0,0.005
1181,0.001,0.0,0.001,0.005,0.0,0.0,0.001,0.013000000000000001,0.0,0.0,0.0,0.006999999999999999,0.004,0.013000000000000003,0.001,0.006999999999999999,0.001,0.02,0.013000000000000003,0.001,0.001,0.0,0.016000000000000004,0.024000000000000007,0.015,0.02500000000000001,0.0,0.006,0.022000000000000006,0.047,0.006,0.0,0.006,0.016,0.005,0.0,0.0,0.0030000000000000005,0.0030000000000000005,0.004,0.0,0.001,0.002,0.0030000000000000005,0.018000000000000006,0.001,0.0,0.0,0.002,0.002,0.0,0.0,0.004,0.0,0.004,0.0030000000000000005,0.0,0.013000000000000001,0.001,0.0,0.03000000000000001,0.004,0.4250000000000002,0.002,0.0,0.0030000000000000005,0.016000000000000004,0.005,0.02500000000000001,0.008,0.008,0.005,0.001,0.002,0.0,0.0,0.002,0.008,0.0,0.017,0.001,0.0030000000000000005,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.001,0.004,0.001,0.018000000000000002,0.002,0.0030000000000000005,0.002,0.039000000000000014,0.002,0.009,0.0030000000000000005
1183,0.0,0.002,0.001,0.0,0.006,0.008,0.001,0.0030000000000000005,0.0,0.005,0.41599999999999987,0.0030000000000000005,0.0030000000000000005,0.005,0.014000000000000002,0.002,0.0,0.0,0.006,0.0,0.006999999999999999,0.020000000000000004,0.0030000000000000005,0.001,0.0,0.0030000000000000005,0.009999999999999998,0.005,0.001,0.0,0.011000000000000001,0.016000000000000004,0.02700000000000001,0.012,0.001,0.012000000000000002,0.0,0.0,0.0,0.0,0.0,0.001,0.006999999999999999,0.001,0.031000000000000014,0.004,0.017000000000000005,0.0,0.0030000000000000005,0.02800000000000001,0.002,0.002,0.0030000000000000005,0.032000000000000015,0.026000000000000006,0.03500000000000002,0.004,0.0,0.0,0.0,0.002,0.006999999999999999,0.002,0.001,0.004,0.004,0.02800000000000001,0.0,0.024000000000000007,0.001,0.0030000000000000005,0.001,0.0,0.004,0.0,0.0030000000000000005,0.0,0.002,0.002,0.006,0.006,0.009999999999999998,0.0,0.002,0.005,0.0,0.002,0.001,0.002,0.0,0.01,0.006,0.026000000000000013,0.006999999999999999,0.013000000000000001,0.0,0.005,0.004,0.006999999999999999
1185,0.017,0.004,0.002,0.006,0.001,0.0030000000000000005,0.0,0.002,0.009,0.0,0.006,0.004,0.021000000000000005,0.005,0.001,0.011,0.0030000000000000005,0.0,0.011,0.0,0.02500000000000001,0.001,0.030000000000000013,0.011,0.001,0.018000000000000006,0.002,0.0,0.009999999999999998,0.006,0.0030000000000000005,0.009000000000000001,0.03800000000000002,0.018000000000000002,0.0,0.001,0.0030000000000000005,0.0,0.001,0.002,0.0,0.005,0.0,0.005,0.005,0.002,0.0030000000000000005,0.0,0.004,0.011,0.008,0.001,0.001,0.006999999999999999,0.06599999999999996,0.05799999999999998,0.001,0.0,0.0,0.001,0.006,0.001,0.009999999999999998,0.0030000000000000005,0.006,0.34299999999999997,0.001,0.0,0.03600000000000001,0.011,0.011,0.006999999999999999,0.002,0.009999999999999998,0.0,0.0030000000000000005,0.002,0.002,0.002,0.009999999999999998,0.008,0.001,0.0,0.001,0.0030000000000000005,0.004,0.002,0.001,0.0,0.0,0.002,0.0030000000000000005,0.006,0.001,0.006,0.001,0.005,0.002,0.02500000000000001
1188,0.017,0.023000000000000007,0.002,0.019000000000000003,0.0,0.002,0.001,0.001,0.0030000000000000005,0.0030000000000000005,0.001,0.002,0.042000000000000016,0.001,0.008,0.0,0.002,0.0,0.0,0.015,0.004,0.004,0.0,0.0,0.0,0.001,0.047000000000000014,0.009,0.001,0.0,0.0,0.011,0.008,0.004,0.0,0.0,0.001,0.0,0.001,0.002,0.0,0.42599999999999993,0.017,0.005,0.005,0.0030000000000000005,0.001,0.006,0.03500000000000002,0.009999999999999998,0.028000000000000008,0.0,0.0,0.013000000000000003,0.039000000000000014,0.006,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.012,0.0,0.0,0.006999999999999999,0.006999999999999999,0.002,0.0030000000000000005,0.0030000000000000005,0.001,0.001,0.015,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.008,0.011,0.019000000000000006,0.002,0.0,0.0,0.002,0.0,0.001,0.0,0.001,0.018000000000000006,0.018000000000000006,0.005,0.009,0.015000000000000005
1189,0.004,0.0,0.551,0.004,0.0,0.002,0.006,0.001,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.006999999999999999,0.0,0.0030000000000000005,0.0,0.005,0.001,0.006999999999999999,0.0,0.002,0.004,0.0030000000000000005,0.0,0.0030000000000000005,0.002,0.006999999999999999,0.017000000000000005,0.002,0.011,0.013000000000000003,0.02500000000000001,0.0,0.004,0.019000000000000003,0.017000000000000005,0.02700000000000001,0.019000000000000006,0.001,0.006999999999999999,0.006999999999999999,0.004,0.011000000000000001,0.0,0.001,0.001,0.0,0.006,0.0,0.006,0.0,0.001,0.002,0.0,0.013999999999999999,0.0030000000000000005,0.008,0.006,0.009,0.0,0.001,0.0,0.004,0.002,0.008,0.005,0.006,0.006999999999999999,0.0,0.002,0.004,0.0,0.0,0.009999999999999998,0.001,0.001,0.002,0.0,0.014000000000000002,0.004,0.0,0.004,0.008,0.005,0.009999999999999998,0.0,0.002,0.021000000000000005,0.0,0.002,0.0,0.001,0.001,0.017,0.0,0.002
1190,0.008,0.002,0.001,0.02600000000000001,0.0,0.001,0.004,0.053,0.019000000000000006,0.0030000000000000005,0.001,0.012,0.048999999999999995,0.009999999999999998,0.001,0.0030000000000000005,0.0,0.14699999999999985,0.001,0.022000000000000006,0.0030000000000000005,0.0,0.001,0.0,0.001,0.001,0.005,0.0,0.0030000000000000005,0.002,0.004,0.0,0.0,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.002,0.013000000000000001,0.002,0.009999999999999998,0.001,0.020000000000000004,0.0,0.013000000000000001,0.07999999999999997,0.011,0.017,0.0,0.03400000000000001,0.009,0.009999999999999998,0.001,0.0,0.0,0.0030000000000000005,0.0,0.009,0.002,0.001,0.001,0.0,0.005,0.002,0.001,0.006999999999999999,0.008,0.001,0.005,0.0,0.025000000000000012,0.0,0.006999999999999999,0.0,0.0,0.0,0.037000000000000026,0.002,0.046,0.001,0.005,0.001,0.006999999999999999,0.07199999999999995,0.0,0.0,0.009,0.004,0.018000000000000002,0.04999999999999999,0.005,0.02600000000000001,0.006,0.0,0.0,0.021000000000000005
1191,0.002,0.0,0.0030000000000000005,0.014000000000000002,0.0,0.0,0.0,0.005,0.001,0.0,0.004,0.006999999999999999,0.006,0.004,0.001,0.001,0.001,0.004,0.012,0.0030000000000000005,0.004,0.002,0.0030000000000000005,0.005,0.006,0.0030000000000000005,0.002,0.0030000000000000005,0.011,0.011,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.002,0.009,0.001,0.002,0.0,0.0,0.008,0.005,0.005,0.0,0.09699999999999992,0.013000000000000001,0.009,0.006999999999999999,0.0,0.0,0.002,0.001,0.029000000000000012,0.019000000000000006,0.012,0.002,0.001,0.004,0.004,0.0030000000000000005,0.09399999999999994,0.05999999999999997,0.006,0.006,0.0,0.04800000000000001,0.0,0.006999999999999999,0.004,0.0,0.0,0.034000000000000016,0.006,0.034000000000000016,0.0,0.002,0.0,0.0,0.22999999999999995,0.001,0.0,0.0,0.018000000000000006,0.004,0.041000000000000016,0.001,0.001,0.002,0.004,0.0,0.03800000000000001
1192,0.011,0.02600000000000001,0.0,0.005,0.0,0.004,0.0,0.0,0.006,0.006999999999999999,0.011,0.0,0.03500000000000001,0.002,0.006,0.0,0.019000000000000006,0.0030000000000000005,0.002,0.006,0.009,0.011,0.0,0.0,0.0,0.0,0.10599999999999996,0.004,0.0,0.0,0.0,0.02800000000000001,0.008,0.0,0.0,0.004,0.002,0.0,0.002,0.001,0.0,0.43300000000000005,0.0,0.0,0.0030000000000000005,0.002,0.004,0.002,0.024000000000000004,0.0030000000000000005,0.006,0.001,0.0,0.008,0.008,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0030000000000000005,0.0,0.0,0.005,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.013000000000000001,0.001,0.006999999999999999,0.001,0.001,0.0,0.0,0.0,0.011,0.015000000000000003,0.0030000000000000005,0.0,0.0,0.0,0.001,0.0,0.041000000000000016,0.0,0.001,0.014000000000000002,0.006999999999999999,0.0,0.05299999999999999,0.005
1193,0.0,0.001,0.004,0.004,0.0,0.0,0.001,0.009999999999999998,0.0,0.0,0.0030000000000000005,0.011000000000000001,0.004,0.04400000000000001,0.0030000000000000005,0.001,0.0,0.02500000000000001,0.009,0.002,0.001,0.0,0.001,0.004,0.008,0.002,0.002,0.0,0.017000000000000005,0.004,0.014000000000000002,0.0,0.0,0.0030000000000000005,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0030000000000000005,0.002,0.006,0.002,0.0,0.001,0.009,0.001,0.0,0.529,0.022000000000000006,0.0030000000000000005,0.012,0.0,0.0,0.0030000000000000005,0.0,0.020000000000000004,0.0,0.017000000000000005,0.0,0.0,0.009,0.008,0.0,0.006,0.005,0.020000000000000004,0.001,0.0,0.008,0.0,0.002,0.0,0.0,0.0,0.015000000000000003,0.002,0.011000000000000001,0.0,0.0,0.0,0.001,0.02600000000000001,0.0,0.0,0.0,0.0,0.011,0.034000000000000016,0.005,0.001,0.0030000000000000005,0.002,0.0,0.020000000000000004
1195,0.012,0.001,0.001,0.3620000000000001,0.0,0.0,0.004,0.016000000000000004,0.006,0.0,0.004,0.004,0.018000000000000006,0.002,0.001,0.006999999999999999,0.0,0.011000000000000001,0.016000000000000004,0.006999999999999999,0.0030000000000000005,0.0,0.002,0.0,0.006999999999999999,0.002,0.0,0.0030000000000000005,0.006,0.004,0.001,0.005,0.0030000000000000005,0.0,0.002,0.0,0.004,0.0,0.0,0.002,0.0,0.009999999999999998,0.001,0.03800000000000003,0.002,0.009,0.0,0.002,0.013000000000000001,0.006999999999999999,0.009999999999999998,0.0,0.012000000000000002,0.0030000000000000005,0.002,0.006999999999999999,0.0,0.0,0.0030000000000000005,0.001,0.034000000000000016,0.008,0.006,0.001,0.0,0.0030000000000000005,0.002,0.001,0.018000000000000002,0.047,0.0,0.006999999999999999,0.0,0.032000000000000015,0.0,0.001,0.001,0.001,0.0,0.02500000000000001,0.001,0.018000000000000006,0.0,0.001,0.005,0.0,0.05,0.001,0.0,0.001,0.001,0.016000000000000004,0.006999999999999999,0.0,0.04500000000000001,0.005,0.006,0.0030000000000000005,0.017000000000000005
1199,0.018000000000000006,0.009999999999999998,0.001,0.002,0.006999999999999999,0.0030000000000000005,0.0,0.08499999999999995,0.017000000000000005,0.006999999999999999,0.020000000000000004,0.03500000000000002,0.006999999999999999,0.011,0.018000000000000006,0.0030000000000000005,0.012000000000000002,0.012,0.044000000000000004,0.0,0.009,0.0,0.002,0.0,0.0,0.0,0.009,0.004,0.001,0.0,0.001,0.0030000000000000005,0.002,0.009999999999999998,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0030000000000000005,0.009999999999999998,0.002,0.0030000000000000005,0.0,0.0,0.0,0.008,0.39000000000000024,0.0,0.0,0.0030000000000000005,0.005,0.013000000000000001,0.0030000000000000005,0.0,0.0,0.001,0.001,0.008,0.001,0.015000000000000003,0.0,0.001,0.006999999999999999,0.006999999999999999,0.0,0.006,0.006999999999999999,0.002,0.0030000000000000005,0.0,0.004,0.0,0.0,0.0,0.0030000000000000005,0.0,0.0,0.002,0.001,0.0,0.0,0.0030000000000000005,0.0,0.006999999999999999,0.0,0.002,0.02700000000000001,0.002,0.02700000000000001,0.016,0.012,0.001,0.02600000000000001,0.0,0.002,0.009999999999999998
1203,0.0,0.002,0.002,0.001,0.0,0.0,0.019000000000000006,0.0,0.0030000000000000005,0.001,0.0,0.006,0.002,0.006,0.001,0.0,0.0,0.009999999999999998,0.0,0.041000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0,0.0,0.001,0.001,0.0,0.005,0.001,0.0030000000000000005,0.0,0.004,0.009,0.0,0.001,0.0,0.002,0.0,0.46300000000000013,0.015000000000000003,0.0,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.012000000000000002,0.06999999999999997,0.009,0.0,0.0,0.0,0.03500000000000002,0.0,0.0,0.0,0.03600000000000002,0.0,0.0030000000000000005,0.0,0.001,0.0,0.001,0.0,0.0,0.015000000000000003,0.0,0.0,0.0,0.002,0.006,0.05699999999999998,0.002,0.002,0.023000000000000007,0.002,0.062,0.0,0.031000000000000014,0.002,0.0,0.0,0.0,0.014000000000000002,0.004,0.001,0.0,0.001
1204,0.001,0.0,0.004,0.001,0.0,0.002,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.009,0.002,0.0,0.0,0.0030000000000000005,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0,0.017000000000000005,0.022000000000000006,0.008,0.006999999999999999,0.051999999999999984,0.001,0.002,0.014000000000000004,0.0,0.006,0.0,0.009999999999999998,0.0,0.0,0.009,0.0,0.002,0.0,0.0,0.002,0.0,0.021000000000000008,0.05799999999999998,0.006,0.0,0.0,0.001,0.011,0.0,0.001,0.0,0.001,0.0,0.014000000000000002,0.002,0.0030000000000000005,0.0,0.0,0.0,0.0,0.462,0.001,0.0,0.0,0.0,0.004,0.07299999999999995,0.0,0.0,0.04300000000000001,0.0,0.09099999999999994,0.0,0.009999999999999998,0.005,0.001,0.0,0.0,0.0,0.0,0.004,0.0,0.0
1207,0.001,0.001,0.001,0.002,0.001,0.0,0.009,0.017000000000000005,0.001,0.0,0.002,0.006999999999999999,0.006,0.04300000000000001,0.001,0.0,0.001,0.029000000000000012,0.006,0.002,0.002,0.0,0.002,0.001,0.008,0.0,0.0,0.0,0.006,0.002,0.014000000000000004,0.0,0.001,0.015000000000000005,0.001,0.0030000000000000005,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.004,0.001,0.002,0.001,0.006999999999999999,0.001,0.0,0.5250000000000002,0.02500000000000001,0.0030000000000000005,0.008,0.0,0.0,0.002,0.0,0.019000000000000006,0.0,0.012,0.0,0.002,0.006,0.002,0.0,0.008,0.0030000000000000005,0.018000000000000006,0.002,0.0,0.009,0.0,0.002,0.0,0.0,0.0,0.019000000000000003,0.0030000000000000005,0.020000000000000004,0.0,0.005,0.0,0.001,0.03100000000000001,0.0,0.001,0.0,0.0,0.009999999999999998,0.02800000000000001,0.002,0.0,0.001,0.001,0.0,0.02500000000000001
1209,0.009,0.032000000000000015,0.001,0.0,0.016000000000000004,0.009999999999999998,0.0,0.004,0.030000000000000016,0.006,0.018000000000000002,0.009,0.006999999999999999,0.0030000000000000005,0.03600000000000001,0.0,0.467,0.001,0.0,0.0,0.005,0.013000000000000001,0.0,0.0,0.0,0.0,0.12399999999999986,0.0030000000000000005,0.0,0.0,0.0,0.022000000000000002,0.001,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.023000000000000007,0.002,0.0,0.006,0.001,0.006999999999999999,0.001,0.006,0.014000000000000004,0.0,0.002,0.0,0.0030000000000000005,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.009999999999999998,0.0,0.0030000000000000005,0.001,0.0,0.001,0.006,0.002,0.002,0.002,0.0,0.006,0.005,0.0,0.0,0.0,0.0,0.02800000000000001,0.006000000000000001,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.001,0.004,0.014000000000000002,0.006,0.0,0.005,0.0030000000000000005
1212,0.004,0.025000000000000012,0.0,0.0,0.004,0.05799999999999998,0.0,0.0,0.0,0.034000000000000016,0.012,0.001,0.009,0.0,0.006999999999999999,0.002,0.055999999999999966,0.0,0.0,0.001,0.011,0.014000000000000002,0.008,0.012,0.0,0.0030000000000000005,0.3000000000000001,0.009999999999999998,0.001,0.0,0.0,0.009999999999999998,0.001,0.0030000000000000005,0.0,0.013000000000000001,0.0,0.001,0.0,0.0,0.0,0.008,0.0,0.001,0.013000000000000001,0.0,0.006999999999999999,0.0,0.002,0.0030000000000000005,0.001,0.013000000000000001,0.0,0.006999999999999999,0.022000000000000002,0.002,0.017000000000000005,0.0,0.0,0.012000000000000002,0.0,0.001,0.0,0.0,0.014000000000000002,0.005,0.02,0.001,0.002,0.0030000000000000005,0.016000000000000004,0.013000000000000001,0.06699999999999996,0.001,0.002,0.024000000000000007,0.001,0.01,0.032000000000000015,0.0030000000000000005,0.015000000000000003,0.0,0.0,0.019000000000000006,0.020000000000000004,0.001,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.001,0.011,0.001
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.009,0.006999999999999999,0.002,0.0,0.002,0.002,0.016000000000000004,0.0030000000000000005,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.0,0.017,0.0,0.0,0.001,0.0,0.03200000000000002,0.0,0.0,0.0,0.0,0.044,0.002,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0,0.049000000000000016,0.001,0.015000000000000003,0.001,0.0,0.0,0.0030000000000000005,0.001,0.014000000000000004,0.0,0.040000000000000015,0.009999999999999998,0.0,0.017000000000000005,0.022000000000000002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449999999999999,0.001,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.020000000000000004,0.0
1215,0.001,0.0,0.001,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.002,0.001,0.0,0.001,0.002,0.0,0.001,0.004,0.005,0.0,0.0,0.006,0.006999999999999999,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.001,0.0,0.004,0.001,0.006,0.005,0.008,0.011,0.020000000000000004,0.001,0.006,0.029000000000000012,0.001,0.008,0.0,0.005,0.001,0.0,0.018000000000000002,0.0,0.0,0.0,0.012999999999999998,0.002,0.0,0.01,0.015000000000000003,0.18499999999999997,0.0,0.0030000000000000005,0.002,0.2930000000000001,0.0,0.0,0.0,0.020000000000000004,0.006,0.016000000000000004,0.006,0.06099999999999998,0.0030000000000000005,0.005,0.001,0.0,0.014000000000000002,0.0,0.001,0.0030000000000000005,0.001,0.006,0.08199999999999996,0.0,0.001,0.017000000000000005,0.0,0.016000000000000004,0.0,0.016000000000000004,0.002,0.002,0.0,0.001,0.009999999999999998,0.005,0.012000000000000002,0.002,0.0
1224,0.0030000000000000005,0.0030000000000000005,0.018000000000000006,0.030000000000000013,0.0,0.002,0.004,0.004,0.0030000000000000005,0.0,0.001,0.0,0.004,0.001,0.001,0.008,0.0,0.02500000000000001,0.001,0.013000000000000001,0.001,0.0030000000000000005,0.0,0.001,0.0,0.001,0.001,0.002,0.005,0.0030000000000000005,0.006,0.006999999999999999,0.019000000000000006,0.034000000000000016,0.021000000000000008,0.0,0.0030000000000000005,0.006999999999999999,0.006999999999999999,0.012,0.03300000000000002,0.015000000000000003,0.0030000000000000005,0.013000000000000001,0.002,0.291,0.0,0.008,0.005,0.0030000000000000005,0.006999999999999999,0.0,0.009,0.012999999999999998,0.006,0.005,0.0,0.001,0.006999999999999999,0.006,0.019000000000000003,0.004,0.0,0.002,0.002,0.0030000000000000005,0.001,0.013000000000000003,0.012,0.046,0.0,0.006,0.0,0.009,0.0,0.001,0.0030000000000000005,0.0,0.0,0.06999999999999999,0.001,0.02500000000000001,0.004,0.001,0.013000000000000001,0.006,0.008,0.008,0.0,0.001,0.018000000000000002,0.002,0.0,0.001,0.021000000000000005,0.002,0.016000000000000004,0.0,0.001
